expr_id,cond_id,para_nr,word,word_nr,response_true
2,1,10,În,5,Consumul zilnic de produse lactate.
2,1,10,anumite,6,Consumul zilnic de produse lactate.
2,1,10,"locuri,",7,Consumul zilnic de produse lactate.
2,1,10,precum,8,Consumul zilnic de produse lactate.
2,1,10,Statele,9,Consumul zilnic de produse lactate.
2,1,10,"Unite,",10,Consumul zilnic de produse lactate.
2,1,10,a,11,Consumul zilnic de produse lactate.
2,1,10,bea,12,Consumul zilnic de produse lactate.
2,1,10,lapte,13,Consumul zilnic de produse lactate.
2,1,10,de,14,Consumul zilnic de produse lactate.
2,1,10,vacă,15,Consumul zilnic de produse lactate.
2,1,10,este,16,Consumul zilnic de produse lactate.
2,1,10,ceva,17,Consumul zilnic de produse lactate.
2,1,10,firesc.,18,Consumul zilnic de produse lactate.
2,1,10,Imaginează-ți,19,Consumul zilnic de produse lactate.
2,1,10,că,20,Consumul zilnic de produse lactate.
2,1,10,trei,21,Consumul zilnic de produse lactate.
2,1,10,tineri:,22,Consumul zilnic de produse lactate.
2,1,10,"Ana,",23,Consumul zilnic de produse lactate.
2,1,10,Chris,24,Consumul zilnic de produse lactate.
2,1,10,și,25,Consumul zilnic de produse lactate.
2,1,10,Sam,26,Consumul zilnic de produse lactate.
2,1,10,sunt,27,Consumul zilnic de produse lactate.
2,1,10,la,28,Consumul zilnic de produse lactate.
2,1,10,o,29,Consumul zilnic de produse lactate.
2,1,10,cafenea,30,Consumul zilnic de produse lactate.
2,1,10,în,31,Consumul zilnic de produse lactate.
2,1,10,SUA.,32,Consumul zilnic de produse lactate.
2,1,10,Proprietarul,33,Consumul zilnic de produse lactate.
2,1,10,a,34,Consumul zilnic de produse lactate.
2,1,10,lipit,35,Consumul zilnic de produse lactate.
2,1,10,de,36,Consumul zilnic de produse lactate.
2,1,10,curând,37,Consumul zilnic de produse lactate.
2,1,10,un,38,Consumul zilnic de produse lactate.
2,1,10,anunț,39,Consumul zilnic de produse lactate.
2,1,10,în,40,Consumul zilnic de produse lactate.
2,1,10,vitrină,41,Consumul zilnic de produse lactate.
2,1,10,care,42,Consumul zilnic de produse lactate.
2,1,10,spune:,43,Consumul zilnic de produse lactate.
2,1,10,„Începând,44,Consumul zilnic de produse lactate.
2,1,10,cu,45,Consumul zilnic de produse lactate.
2,1,10,5,46,Consumul zilnic de produse lactate.
2,1,10,aprilie,47,Consumul zilnic de produse lactate.
2,1,10,nu,48,Consumul zilnic de produse lactate.
2,1,10,vom,49,Consumul zilnic de produse lactate.
2,1,10,mai,50,Consumul zilnic de produse lactate.
2,1,10,servi,51,Consumul zilnic de produse lactate.
2,1,10,lapte,52,Consumul zilnic de produse lactate.
2,1,10,de,53,Consumul zilnic de produse lactate.
2,1,10,vacă.,54,Consumul zilnic de produse lactate.
2,1,10,Vă,55,Consumul zilnic de produse lactate.
2,1,10,putem,56,Consumul zilnic de produse lactate.
2,1,10,oferi,57,Consumul zilnic de produse lactate.
2,1,10,un,58,Consumul zilnic de produse lactate.
2,1,10,înlocuitor,59,Consumul zilnic de produse lactate.
2,1,10,pe,60,Consumul zilnic de produse lactate.
2,1,10,bază,61,Consumul zilnic de produse lactate.
2,1,10,de,62,Consumul zilnic de produse lactate.
2,1,10,soia.”,63,Consumul zilnic de produse lactate.
2,1,10,"Ana,",64,Consumul zilnic de produse lactate.
2,1,10,Chris,65,Consumul zilnic de produse lactate.
2,1,10,și,66,Consumul zilnic de produse lactate.
2,1,10,Sam,67,Consumul zilnic de produse lactate.
2,1,10,sunt,68,Consumul zilnic de produse lactate.
2,1,10,curioși,69,Consumul zilnic de produse lactate.
2,1,10,în,70,Consumul zilnic de produse lactate.
2,1,10,legătură,71,Consumul zilnic de produse lactate.
2,1,10,cu,72,Consumul zilnic de produse lactate.
2,1,10,această,73,Consumul zilnic de produse lactate.
2,1,10,decizie.,74,Consumul zilnic de produse lactate.
2,1,10,"Așadar,",75,Consumul zilnic de produse lactate.
2,1,10,Ana,76,Consumul zilnic de produse lactate.
2,1,10,dă,77,Consumul zilnic de produse lactate.
2,1,10,o,78,Consumul zilnic de produse lactate.
2,1,10,căutare,79,Consumul zilnic de produse lactate.
2,1,10,pe,80,Consumul zilnic de produse lactate.
2,1,10,smartphone,81,Consumul zilnic de produse lactate.
2,1,10,pentru,82,Consumul zilnic de produse lactate.
2,1,10,„lapte,83,Consumul zilnic de produse lactate.
2,1,10,de,84,Consumul zilnic de produse lactate.
2,1,10,vacă”.,85,Consumul zilnic de produse lactate.
2,1,10,Cei,86,Consumul zilnic de produse lactate.
2,1,10,trei,87,Consumul zilnic de produse lactate.
2,1,10,citesc,88,Consumul zilnic de produse lactate.
2,1,10,primul,89,Consumul zilnic de produse lactate.
2,1,10,rezultat,90,Consumul zilnic de produse lactate.
2,1,10,și,91,Consumul zilnic de produse lactate.
2,1,10,îl,92,Consumul zilnic de produse lactate.
2,1,10,discută.,93,Consumul zilnic de produse lactate.
2,1,10,www.lactofarm.ro,94,Consumul zilnic de produse lactate.
2,1,10,LACTO-FARM,95,Consumul zilnic de produse lactate.
2,1,10,Valoarea,96,Consumul zilnic de produse lactate.
2,1,10,nutritivă,97,Consumul zilnic de produse lactate.
2,1,10,a,98,Consumul zilnic de produse lactate.
2,1,10,laptelului:,99,Consumul zilnic de produse lactate.
2,1,10,Beneficii,100,Consumul zilnic de produse lactate.
2,1,10,nenumărate!,101,Consumul zilnic de produse lactate.
2,1,10,Produsele,102,Consumul zilnic de produse lactate.
2,1,10,lactate,103,Consumul zilnic de produse lactate.
2,1,10,de,104,Consumul zilnic de produse lactate.
2,1,10,la,105,Consumul zilnic de produse lactate.
2,1,10,„Lacto-Farm”,106,Consumul zilnic de produse lactate.
2,1,10,conțin,107,Consumul zilnic de produse lactate.
2,1,10,nutrienți,108,Consumul zilnic de produse lactate.
2,1,10,esențiali:,109,Consumul zilnic de produse lactate.
2,1,10,"calciu,",110,Consumul zilnic de produse lactate.
2,1,10,"proteine,",111,Consumul zilnic de produse lactate.
2,1,10,vitamina,112,Consumul zilnic de produse lactate.
2,1,10,"D,",113,Consumul zilnic de produse lactate.
2,1,10,vitamina,114,Consumul zilnic de produse lactate.
2,1,10,"B12,",115,Consumul zilnic de produse lactate.
2,1,10,"riboflavină,",116,Consumul zilnic de produse lactate.
2,1,10,potasiu.,117,Consumul zilnic de produse lactate.
2,1,10,Aceste,118,Consumul zilnic de produse lactate.
2,1,10,vitamine,119,Consumul zilnic de produse lactate.
2,1,10,și,120,Consumul zilnic de produse lactate.
2,1,10,minerale,121,Consumul zilnic de produse lactate.
2,1,10,situează,122,Consumul zilnic de produse lactate.
2,1,10,produsele,123,Consumul zilnic de produse lactate.
2,1,10,„Lacto-Farm”,124,Consumul zilnic de produse lactate.
2,1,10,într-o,125,Consumul zilnic de produse lactate.
2,1,10,parte,126,Consumul zilnic de produse lactate.
2,1,10,importantă,127,Consumul zilnic de produse lactate.
2,1,10,a,128,Consumul zilnic de produse lactate.
2,1,10,unei,129,Consumul zilnic de produse lactate.
2,1,10,diete,130,Consumul zilnic de produse lactate.
2,1,10,sănătoase.,131,Consumul zilnic de produse lactate.
2,1,10,Consumând,132,Consumul zilnic de produse lactate.
2,1,10,zilnic,133,Consumul zilnic de produse lactate.
2,1,10,produsele,134,Consumul zilnic de produse lactate.
2,1,10,lactate,135,Consumul zilnic de produse lactate.
2,1,10,de,136,Consumul zilnic de produse lactate.
2,1,10,la,137,Consumul zilnic de produse lactate.
2,1,10,„Lacto-Farm”,138,Consumul zilnic de produse lactate.
2,1,10,îți,139,Consumul zilnic de produse lactate.
2,1,10,asiguri,140,Consumul zilnic de produse lactate.
2,1,10,vitaminele,141,Consumul zilnic de produse lactate.
2,1,10,și,142,Consumul zilnic de produse lactate.
2,1,10,mineralele,143,Consumul zilnic de produse lactate.
2,1,10,de,144,Consumul zilnic de produse lactate.
2,1,10,care,145,Consumul zilnic de produse lactate.
2,1,10,are,146,Consumul zilnic de produse lactate.
2,1,10,nevoie,147,Consumul zilnic de produse lactate.
2,1,10,corpul,148,Consumul zilnic de produse lactate.
2,1,10,tău.,149,Consumul zilnic de produse lactate.
2,1,10,Consumul,150,Consumul zilnic de produse lactate.
2,1,10,de,151,Consumul zilnic de produse lactate.
2,1,10,produse,152,Consumul zilnic de produse lactate.
2,1,10,lactate,153,Consumul zilnic de produse lactate.
2,1,10,de,154,Consumul zilnic de produse lactate.
2,1,10,la,155,Consumul zilnic de produse lactate.
2,1,10,„Lacto-Farm”,156,Consumul zilnic de produse lactate.
2,1,10,conduce,157,Consumul zilnic de produse lactate.
2,1,10,la,158,Consumul zilnic de produse lactate.
2,1,10,scăderea,159,Consumul zilnic de produse lactate.
2,1,10,masei,160,Consumul zilnic de produse lactate.
2,1,10,corporale,161,Consumul zilnic de produse lactate.
2,1,10,și,162,Consumul zilnic de produse lactate.
2,1,10,ajută,163,Consumul zilnic de produse lactate.
2,1,10,la,164,Consumul zilnic de produse lactate.
2,1,10,menținerea,165,Consumul zilnic de produse lactate.
2,1,10,unei,166,Consumul zilnic de produse lactate.
2,1,10,greutăți,167,Consumul zilnic de produse lactate.
2,1,10,normale.,168,Consumul zilnic de produse lactate.
2,1,10,Laptele,169,Consumul zilnic de produse lactate.
2,1,10,crește,170,Consumul zilnic de produse lactate.
2,1,10,densitatea,171,Consumul zilnic de produse lactate.
2,1,10,"osoasă,",172,Consumul zilnic de produse lactate.
2,1,10,îmbunătățește,173,Consumul zilnic de produse lactate.
2,1,10,sănătatea,174,Consumul zilnic de produse lactate.
2,1,10,cardiovasculară,175,Consumul zilnic de produse lactate.
2,1,10,și,176,Consumul zilnic de produse lactate.
2,1,10,ajută,177,Consumul zilnic de produse lactate.
2,1,10,la,178,Consumul zilnic de produse lactate.
2,1,10,prevenirea,179,Consumul zilnic de produse lactate.
2,1,10,cancerului.,180,Consumul zilnic de produse lactate.
2,1,10,Un,181,Consumul zilnic de produse lactate.
2,1,10,pahar,182,Consumul zilnic de produse lactate.
2,1,10,cu,183,Consumul zilnic de produse lactate.
2,1,10,lapte,184,Consumul zilnic de produse lactate.
2,1,10,este,185,Consumul zilnic de produse lactate.
2,1,10,plin,186,Consumul zilnic de produse lactate.
2,1,10,de,187,Consumul zilnic de produse lactate.
2,1,10,"vitamine,",188,Consumul zilnic de produse lactate.
2,1,10,de,189,Consumul zilnic de produse lactate.
2,1,10,minerale,190,Consumul zilnic de produse lactate.
2,1,10,și,191,Consumul zilnic de produse lactate.
2,1,10,de,192,Consumul zilnic de produse lactate.
2,1,10,beneficii,193,Consumul zilnic de produse lactate.
2,1,10,pentru,194,Consumul zilnic de produse lactate.
2,1,10,sănătate.,195,Consumul zilnic de produse lactate.
2,1,10,Prof.,196,Consumul zilnic de produse lactate.
2,1,10,dr.,197,Consumul zilnic de produse lactate.
2,1,10,Bill,198,Consumul zilnic de produse lactate.
2,1,10,"Sears,",199,Consumul zilnic de produse lactate.
2,1,10,specialist,200,Consumul zilnic de produse lactate.
2,1,10,în,201,Consumul zilnic de produse lactate.
2,1,10,pediatrie,202,Consumul zilnic de produse lactate.
2,1,10,de,203,Consumul zilnic de produse lactate.
2,1,10,la,204,Consumul zilnic de produse lactate.
2,1,10,Universitatea,205,Consumul zilnic de produse lactate.
2,1,10,din,206,Consumul zilnic de produse lactate.
2,1,10,"California,",207,Consumul zilnic de produse lactate.
2,1,10,consideră,208,Consumul zilnic de produse lactate.
2,1,10,că,209,Consumul zilnic de produse lactate.
2,1,10,laptele,210,Consumul zilnic de produse lactate.
2,1,10,conține,211,Consumul zilnic de produse lactate.
2,1,10,o,212,Consumul zilnic de produse lactate.
2,1,10,sumă,213,Consumul zilnic de produse lactate.
2,1,10,de,214,Consumul zilnic de produse lactate.
2,1,10,nutrienți,215,Consumul zilnic de produse lactate.
2,1,10,importanți.,216,Consumul zilnic de produse lactate.
2,1,10,Asociația,217,Consumul zilnic de produse lactate.
2,1,10,Internațională,218,Consumul zilnic de produse lactate.
2,1,10,pentru,219,Consumul zilnic de produse lactate.
2,1,10,Produse,220,Consumul zilnic de produse lactate.
2,1,10,Lactate,221,Consumul zilnic de produse lactate.
2,1,10,(AIPL),222,Consumul zilnic de produse lactate.
2,1,10,sprijină,223,Consumul zilnic de produse lactate.
2,1,10,această,224,Consumul zilnic de produse lactate.
2,1,10,idee.,225,Consumul zilnic de produse lactate.
2,1,10,De,226,Consumul zilnic de produse lactate.
2,1,10,"fapt,",227,Consumul zilnic de produse lactate.
2,1,10,AIPL,228,Consumul zilnic de produse lactate.
2,1,10,sugerează,229,Consumul zilnic de produse lactate.
2,1,10,că,230,Consumul zilnic de produse lactate.
2,1,10,mulți,231,Consumul zilnic de produse lactate.
2,1,10,specialiști,232,Consumul zilnic de produse lactate.
2,1,10,și,233,Consumul zilnic de produse lactate.
2,1,10,organizații,234,Consumul zilnic de produse lactate.
2,1,10,din,235,Consumul zilnic de produse lactate.
2,1,10,domeniul,236,Consumul zilnic de produse lactate.
2,1,10,medical,237,Consumul zilnic de produse lactate.
2,1,10,sunt,238,Consumul zilnic de produse lactate.
2,1,10,de,239,Consumul zilnic de produse lactate.
2,1,10,acord,240,Consumul zilnic de produse lactate.
2,1,10,pe,241,Consumul zilnic de produse lactate.
2,1,10,această,242,Consumul zilnic de produse lactate.
2,1,10,temă.,243,Consumul zilnic de produse lactate.
2,1,10,Laptele,244,Consumul zilnic de produse lactate.
2,1,10,conține,245,Consumul zilnic de produse lactate.
2,1,10,un,246,Consumul zilnic de produse lactate.
2,1,10,pachet,247,Consumul zilnic de produse lactate.
2,1,10,nutrițional,248,Consumul zilnic de produse lactate.
2,1,10,complet,249,Consumul zilnic de produse lactate.
2,1,10,format,250,Consumul zilnic de produse lactate.
2,1,10,din,251,Consumul zilnic de produse lactate.
2,1,10,nouă,252,Consumul zilnic de produse lactate.
2,1,10,elemente,253,Consumul zilnic de produse lactate.
2,1,10,esențiale.,254,Consumul zilnic de produse lactate.
2,1,10,Reprezintă,255,Consumul zilnic de produse lactate.
2,1,10,o,256,Consumul zilnic de produse lactate.
2,1,10,sursă,257,Consumul zilnic de produse lactate.
2,1,10,excelentă,258,Consumul zilnic de produse lactate.
2,1,10,de,259,Consumul zilnic de produse lactate.
2,1,10,calciu,260,Consumul zilnic de produse lactate.
2,1,10,și,261,Consumul zilnic de produse lactate.
2,1,10,de,262,Consumul zilnic de produse lactate.
2,1,10,vitamina,263,Consumul zilnic de produse lactate.
2,1,10,D,264,Consumul zilnic de produse lactate.
2,1,10,"și,",265,Consumul zilnic de produse lactate.
2,1,10,în,266,Consumul zilnic de produse lactate.
2,1,10,"plus,",267,Consumul zilnic de produse lactate.
2,1,10,este,268,Consumul zilnic de produse lactate.
2,1,10,o,269,Consumul zilnic de produse lactate.
2,1,10,bună,270,Consumul zilnic de produse lactate.
2,1,10,sursă,271,Consumul zilnic de produse lactate.
2,1,10,de,272,Consumul zilnic de produse lactate.
2,1,10,vitamina,273,Consumul zilnic de produse lactate.
2,1,10,"A,",274,Consumul zilnic de produse lactate.
2,1,10,de,275,Consumul zilnic de produse lactate.
2,1,10,proteine,276,Consumul zilnic de produse lactate.
2,1,10,și,277,Consumul zilnic de produse lactate.
2,1,10,potasiu.,278,Consumul zilnic de produse lactate.
2,1,10,Lactatele,279,Consumul zilnic de produse lactate.
2,1,10,sunt,280,Consumul zilnic de produse lactate.
2,1,10,recomandate,281,Consumul zilnic de produse lactate.
2,1,10,de,282,Consumul zilnic de produse lactate.
2,1,10,medici.,283,Consumul zilnic de produse lactate.
2,1,10,Rolul,284,Consumul zilnic de produse lactate.
2,1,10,lactatelor,285,Consumul zilnic de produse lactate.
2,1,10,într-o,286,Consumul zilnic de produse lactate.
2,1,10,dietă,287,Consumul zilnic de produse lactate.
2,1,10,sănătoasă,288,Consumul zilnic de produse lactate.
2,1,10,este,289,Consumul zilnic de produse lactate.
2,1,10,susținut,290,Consumul zilnic de produse lactate.
2,1,10,de,291,Consumul zilnic de produse lactate.
2,1,10,nutriționiști,292,Consumul zilnic de produse lactate.
2,1,10,și,293,Consumul zilnic de produse lactate.
2,1,10,de,294,Consumul zilnic de produse lactate.
2,1,10,comunitatea,295,Consumul zilnic de produse lactate.
2,1,10,științifică.,296,Consumul zilnic de produse lactate.
2,1,10,Iată,297,Consumul zilnic de produse lactate.
2,1,10,câteva,298,Consumul zilnic de produse lactate.
2,1,10,dintre,299,Consumul zilnic de produse lactate.
2,1,10,organizațiile,300,Consumul zilnic de produse lactate.
2,1,10,de,301,Consumul zilnic de produse lactate.
2,1,10,marcă,302,Consumul zilnic de produse lactate.
2,1,10,din,303,Consumul zilnic de produse lactate.
2,1,10,domeniul,304,Consumul zilnic de produse lactate.
2,1,10,medical,305,Consumul zilnic de produse lactate.
2,1,10,care,306,Consumul zilnic de produse lactate.
2,1,10,sprijină,307,Consumul zilnic de produse lactate.
2,1,10,această,308,Consumul zilnic de produse lactate.
2,1,10,idee:,309,Consumul zilnic de produse lactate.
2,1,10,Fundația,310,Consumul zilnic de produse lactate.
2,1,10,pentru,311,Consumul zilnic de produse lactate.
2,1,10,"Osteoporoză,",312,Consumul zilnic de produse lactate.
2,1,10,Asociația,313,Consumul zilnic de produse lactate.
2,1,10,"Chirurgilor,",314,Consumul zilnic de produse lactate.
2,1,10,Institutul,315,Consumul zilnic de produse lactate.
2,1,10,Național,316,Consumul zilnic de produse lactate.
2,1,10,de,317,Consumul zilnic de produse lactate.
2,1,10,Sănătate,318,Consumul zilnic de produse lactate.
2,1,10,"Publică,",319,Consumul zilnic de produse lactate.
2,1,10,Consiliul,320,Consumul zilnic de produse lactate.
2,1,10,Științific,321,Consumul zilnic de produse lactate.
2,1,10,al,322,Consumul zilnic de produse lactate.
2,1,10,Asociației,323,Consumul zilnic de produse lactate.
2,1,10,Medicale,324,Consumul zilnic de produse lactate.
2,1,10,Americane.,325,Consumul zilnic de produse lactate.
2,1,10,Asociația,326,Consumul zilnic de produse lactate.
2,1,10,Internațională,327,Consumul zilnic de produse lactate.
2,1,10,pentru,328,Consumul zilnic de produse lactate.
2,1,10,Produse,329,Consumul zilnic de produse lactate.
2,1,10,"Lactate,",330,Consumul zilnic de produse lactate.
2,1,10,27,331,Consumul zilnic de produse lactate.
2,1,10,septembrie,332,Consumul zilnic de produse lactate.
2,1,10,2007,333,Consumul zilnic de produse lactate.
2,1,10,"Ana,",334,Consumul zilnic de produse lactate.
2,1,10,Chris,335,Consumul zilnic de produse lactate.
2,1,10,și,336,Consumul zilnic de produse lactate.
2,1,10,Sam,337,Consumul zilnic de produse lactate.
2,1,10,discută,338,Consumul zilnic de produse lactate.
2,1,10,despre,339,Consumul zilnic de produse lactate.
2,1,10,decizia,340,Consumul zilnic de produse lactate.
2,1,10,de,341,Consumul zilnic de produse lactate.
2,1,10,a,342,Consumul zilnic de produse lactate.
2,1,10,nu,343,Consumul zilnic de produse lactate.
2,1,10,mai,344,Consumul zilnic de produse lactate.
2,1,10,servi,345,Consumul zilnic de produse lactate.
2,1,10,lapte,346,Consumul zilnic de produse lactate.
2,1,10,de,347,Consumul zilnic de produse lactate.
2,1,10,vacă,348,Consumul zilnic de produse lactate.
2,1,10,în,349,Consumul zilnic de produse lactate.
2,1,10,cafenea.,350,Consumul zilnic de produse lactate.
2,1,10,Sam,351,Consumul zilnic de produse lactate.
2,1,10,spune:,352,Consumul zilnic de produse lactate.
2,1,10,—,353,Consumul zilnic de produse lactate.
2,1,10,Poate,354,Consumul zilnic de produse lactate.
2,1,10,că,355,Consumul zilnic de produse lactate.
2,1,10,laptele,356,Consumul zilnic de produse lactate.
2,1,10,de,357,Consumul zilnic de produse lactate.
2,1,10,vacă,358,Consumul zilnic de produse lactate.
2,1,10,a,359,Consumul zilnic de produse lactate.
2,1,10,devenit,360,Consumul zilnic de produse lactate.
2,1,10,prea,361,Consumul zilnic de produse lactate.
2,1,10,scump.,362,Consumul zilnic de produse lactate.
2,1,10,Chris,363,Consumul zilnic de produse lactate.
2,1,10,se,364,Consumul zilnic de produse lactate.
2,1,10,uită,365,Consumul zilnic de produse lactate.
2,1,10,la,366,Consumul zilnic de produse lactate.
2,1,10,ecranul,367,Consumul zilnic de produse lactate.
2,1,10,telefonului:,368,Consumul zilnic de produse lactate.
2,1,10,—,369,Consumul zilnic de produse lactate.
2,1,10,"Poate,",370,Consumul zilnic de produse lactate.
2,1,10,dar,371,Consumul zilnic de produse lactate.
2,1,10,am,372,Consumul zilnic de produse lactate.
2,1,10,dat,373,Consumul zilnic de produse lactate.
2,1,10,și,374,Consumul zilnic de produse lactate.
2,1,10,eu,375,Consumul zilnic de produse lactate.
2,1,10,o,376,Consumul zilnic de produse lactate.
2,1,10,căutare,377,Consumul zilnic de produse lactate.
2,1,10,pe,378,Consumul zilnic de produse lactate.
2,1,10,net,379,Consumul zilnic de produse lactate.
2,1,10,pentru,380,Consumul zilnic de produse lactate.
2,1,10,laptele,381,Consumul zilnic de produse lactate.
2,1,10,de,382,Consumul zilnic de produse lactate.
2,1,10,vacă.,383,Consumul zilnic de produse lactate.
2,1,10,Vă,384,Consumul zilnic de produse lactate.
2,1,10,trimit,385,Consumul zilnic de produse lactate.
2,1,10,un,386,Consumul zilnic de produse lactate.
2,1,10,link,387,Consumul zilnic de produse lactate.
2,1,10,la,388,Consumul zilnic de produse lactate.
2,1,10,un,389,Consumul zilnic de produse lactate.
2,1,10,articol,390,Consumul zilnic de produse lactate.
2,1,10,mai,391,Consumul zilnic de produse lactate.
2,1,10,"recent,",392,Consumul zilnic de produse lactate.
2,1,10,care,393,Consumul zilnic de produse lactate.
2,1,10,ar,394,Consumul zilnic de produse lactate.
2,1,10,putea,395,Consumul zilnic de produse lactate.
2,1,10,explica,396,Consumul zilnic de produse lactate.
2,1,10,decizia,397,Consumul zilnic de produse lactate.
2,1,10,patronului.,398,Consumul zilnic de produse lactate.
2,1,10,Ana,399,Consumul zilnic de produse lactate.
2,1,10,și,400,Consumul zilnic de produse lactate.
2,1,10,Sam,401,Consumul zilnic de produse lactate.
2,1,10,deschid,402,Consumul zilnic de produse lactate.
2,1,10,articolul,403,Consumul zilnic de produse lactate.
2,1,10,trimis,404,Consumul zilnic de produse lactate.
2,1,10,de,405,Consumul zilnic de produse lactate.
2,1,10,Chris,406,Consumul zilnic de produse lactate.
2,1,10,și,407,Consumul zilnic de produse lactate.
2,1,10,citesc,408,Consumul zilnic de produse lactate.
2,1,10,„Spune,409,Consumul zilnic de produse lactate.
2,1,10,«Nu»,410,Consumul zilnic de produse lactate.
2,1,10,laptelui,411,Consumul zilnic de produse lactate.
2,1,10,de,412,Consumul zilnic de produse lactate.
2,1,10,vacă!”,413,Consumul zilnic de produse lactate.
2,1,10,www.sanatatea-in-actualitate.ro/lapte,414,Consumul zilnic de produse lactate.
2,1,10,SĂNĂTATEA,415,Consumul zilnic de produse lactate.
2,1,10,ÎN,416,Consumul zilnic de produse lactate.
2,1,10,ACTUALITATE,417,Consumul zilnic de produse lactate.
2,1,10,SPUNE,418,Consumul zilnic de produse lactate.
2,1,10,„NU”,419,Consumul zilnic de produse lactate.
2,1,10,LAPTELUI,420,Consumul zilnic de produse lactate.
2,1,10,DE,421,Consumul zilnic de produse lactate.
2,1,10,VACĂ!,422,Consumul zilnic de produse lactate.
2,1,10,de,423,Consumul zilnic de produse lactate.
2,1,10,Dr.,424,Consumul zilnic de produse lactate.
2,1,10,R.,425,Consumul zilnic de produse lactate.
2,1,10,"Garza,",426,Consumul zilnic de produse lactate.
2,1,10,reporter,427,Consumul zilnic de produse lactate.
2,1,10,de,428,Consumul zilnic de produse lactate.
2,1,10,specialitate,429,Consumul zilnic de produse lactate.
2,1,10,Laptele,430,Consumul zilnic de produse lactate.
2,1,10,de,431,Consumul zilnic de produse lactate.
2,1,10,vacă,432,Consumul zilnic de produse lactate.
2,1,10,reprezintă,433,Consumul zilnic de produse lactate.
2,1,10,o,434,Consumul zilnic de produse lactate.
2,1,10,parte,435,Consumul zilnic de produse lactate.
2,1,10,importantă,436,Consumul zilnic de produse lactate.
2,1,10,a,437,Consumul zilnic de produse lactate.
2,1,10,vieții,438,Consumul zilnic de produse lactate.
2,1,10,americanilor.,439,Consumul zilnic de produse lactate.
2,1,10,Bebelușii,440,Consumul zilnic de produse lactate.
2,1,10,consumă,441,Consumul zilnic de produse lactate.
2,1,10,laptele,442,Consumul zilnic de produse lactate.
2,1,10,de,443,Consumul zilnic de produse lactate.
2,1,10,vacă,444,Consumul zilnic de produse lactate.
2,1,10,la,445,Consumul zilnic de produse lactate.
2,1,10,biberon.,446,Consumul zilnic de produse lactate.
2,1,10,Copiii,447,Consumul zilnic de produse lactate.
2,1,10,mănâncă,448,Consumul zilnic de produse lactate.
2,1,10,cereale,449,Consumul zilnic de produse lactate.
2,1,10,înmuiate,450,Consumul zilnic de produse lactate.
2,1,10,în,451,Consumul zilnic de produse lactate.
2,1,10,lapte.,452,Consumul zilnic de produse lactate.
2,1,10,Chiar,453,Consumul zilnic de produse lactate.
2,1,10,și,454,Consumul zilnic de produse lactate.
2,1,10,adulții,455,Consumul zilnic de produse lactate.
2,1,10,servesc,456,Consumul zilnic de produse lactate.
2,1,10,un,457,Consumul zilnic de produse lactate.
2,1,10,pahar,458,Consumul zilnic de produse lactate.
2,1,10,cu,459,Consumul zilnic de produse lactate.
2,1,10,lapte,460,Consumul zilnic de produse lactate.
2,1,10,rece,461,Consumul zilnic de produse lactate.
2,1,10,din,462,Consumul zilnic de produse lactate.
2,1,10,când,463,Consumul zilnic de produse lactate.
2,1,10,în,464,Consumul zilnic de produse lactate.
2,1,10,când.,465,Consumul zilnic de produse lactate.
2,1,10,"Da,",466,Consumul zilnic de produse lactate.
2,1,10,laptele,467,Consumul zilnic de produse lactate.
2,1,10,de,468,Consumul zilnic de produse lactate.
2,1,10,vacă,469,Consumul zilnic de produse lactate.
2,1,10,reprezintă,470,Consumul zilnic de produse lactate.
2,1,10,o,471,Consumul zilnic de produse lactate.
2,1,10,parte,472,Consumul zilnic de produse lactate.
2,1,10,însemnată,473,Consumul zilnic de produse lactate.
2,1,10,în,474,Consumul zilnic de produse lactate.
2,1,10,dieta,475,Consumul zilnic de produse lactate.
2,1,10,umană,476,Consumul zilnic de produse lactate.
2,1,10,pretutindeni,477,Consumul zilnic de produse lactate.
2,1,10,în,478,Consumul zilnic de produse lactate.
2,1,10,lume.,479,Consumul zilnic de produse lactate.
2,1,10,"Totuși,",480,Consumul zilnic de produse lactate.
2,1,10,tot,481,Consumul zilnic de produse lactate.
2,1,10,mai,482,Consumul zilnic de produse lactate.
2,1,10,multe,483,Consumul zilnic de produse lactate.
2,1,10,cercetări,484,Consumul zilnic de produse lactate.
2,1,10,sugerează,485,Consumul zilnic de produse lactate.
2,1,10,că,486,Consumul zilnic de produse lactate.
2,1,10,laptele,487,Consumul zilnic de produse lactate.
2,1,10,nu,488,Consumul zilnic de produse lactate.
2,1,10,este,489,Consumul zilnic de produse lactate.
2,1,10,miracolul,490,Consumul zilnic de produse lactate.
2,1,10,de,491,Consumul zilnic de produse lactate.
2,1,10,sănătate,492,Consumul zilnic de produse lactate.
2,1,10,pe,493,Consumul zilnic de produse lactate.
2,1,10,care,494,Consumul zilnic de produse lactate.
2,1,10,îl,495,Consumul zilnic de produse lactate.
2,1,10,promovează,496,Consumul zilnic de produse lactate.
2,1,10,în,497,Consumul zilnic de produse lactate.
2,1,10,mod,498,Consumul zilnic de produse lactate.
2,1,10,constant,499,Consumul zilnic de produse lactate.
2,1,10,reclamele,500,Consumul zilnic de produse lactate.
2,1,10,americane.,501,Consumul zilnic de produse lactate.
2,1,10,Ministerul,502,Consumul zilnic de produse lactate.
2,1,10,"Agriculturii,",503,Consumul zilnic de produse lactate.
